Id,kredit
4,1
14,1
18,1
20,1
22,0
27,1
32,1
49,1
52,1
64,1
66,1
67,1
72,1
78,1
80,1
82,1
94,1
95,1
97,0
99,1
101,1
102,1
104,1
107,1
110,0
115,1
128,1
136,1
139,1
141,1
145,1
154,1
156,1
158,0
191,1
198,1
201,1
206,1
231,1
240,1
241,1
245,1
249,1
255,1
258,1
264,1
267,1
270,1
286,1
291,1
307,1
317,1
352,1
355,1
364,1
370,1
375,1
380,1
386,0
388,1
393,1
398,1
400,1
401,1
408,1
411,1
417,1
423,1
442,1
444,1
456,1
462,1
472,1
487,1
498,1
501,1
522,1
523,1
532,1
534,1
540,0
542,0
545,1
550,1
565,1
572,1
589,1
596,1
597,1
599,0
602,1
613,1
618,0
626,1
636,0
648,1
650,1
653,1
654,1
656,0
666,1
668,1
672,1
681,1
684,1
694,1
700,0
703,1
710,1
734,1
735,1
742,0
748,1
751,0
761,0
762,0
764,0
769,0
770,0
772,0
773,0
777,0
782,0
791,0
792,0
793,0
794,0
796,0
798,0
800,0
811,0
814,0
815,0
816,0
818,0
822,0
832,0
833,0
835,0
836,0
837,0
839,0
842,0
843,0
850,0
851,0
853,0
855,0
856,0
857,0
859,0
863,0
864,0
865,0
866,0
869,0
870,0
871,0
873,0
877,0
887,0
893,0
894,0
898,0
900,0
901,0
905,0
911,0
912,0
913,0
915,0
916,0
917,0
922,0
923,0
927,0
928,0
933,0
934,0
939,0
947,0
949,0
950,0
953,0
957,0
958,0
960,0
963,0
965,0
968,0
970,0
971,0
973,0
977,0
981,0
982,0
984,0
988,0
995,0
996,0
